"grid","weight","RawBasis1","RawBasis2","RawBasis3","RawBasis4","RawBasis5","Basis1","Basis2","Basis3","Basis4","Basis5"
0.219941348973607,0.000977517106549365,0.175726380889291,0.597865354027498,0.205129292800954,0.0212789722822566,0,-0.65750351323084,1.69229601409993,0.928221771849257,0.504598646572716,0.240100160775859
0.220918866080156,0.000977517106549365,0.173892729173028,0.597968262756924,0.206575053313114,0.0215639547569347,0,-0.650642662632405,1.69652814948536,0.924651710467591,0.500124851972317,0.237363689395954
0.221896383186706,0.000977517106549365,0.172071877765621,0.598054504184011,0.208022147657808,0.0218514703925601,0,-0.643829706083808,1.70067568552482,0.920992205807092,0.495590805511662,0.234596189741118
0.222873900293255,0.000977517106549365,0.170263781832365,0.598124156769496,0.209470531000329,0.0221415303978095,0,-0.637064475830058,1.70473898785935,0.917243839940053,0.490997105754619,0.231798021715889
0.223851417399804,0.000977517106549365,0.168468396538552,0.598177298974117,0.21092015850597,0.0224341459813596,0,-0.630346804116164,1.70871842213001,0.913407194938763,0.486344351265055,0.228969545224802
0.224828934506354,0.000977517106549365,0.166685677049476,0.598214009258612,0.212370985340025,0.0227293283518873,0,-0.623676523187137,1.71261435397782,0.909482852875518,0.481633140606839,0.226111120172393
0.225806451612903,0.000977517106549365,0.164915578530429,0.598234366083716,0.213822966667786,0.0230270887180692,0,-0.617053465287984,1.71642714904384,0.905471395822607,0.476864072343837,0.223223106463198
0.226783968719453,0.000977517106549365,0.163158056146703,0.598238447910169,0.215276057654545,0.0233274382885822,0,-0.610477462663716,1.7201571729691,0.901373405852322,0.472037745039916,0.220305864001753
0.227761485826002,0.000977517106549365,0.161413065063593,0.598226333198707,0.216730213465597,0.023630388272103,0,-0.603948347559341,1.72380479139465,0.897189465036955,0.467154757258945,0.217359752692594
0.228739002932551,0.000977517106549365,0.159680560446392,0.598198100410067,0.218185389266233,0.0239359498773083,0,-0.59746595221987,1.72737036996152,0.892920155448799,0.46221570756479,0.214385132440258
0.229716520039101,0.000977517106549365,0.157960497460391,0.598153828004987,0.219641540221748,0.0242441343128749,0,-0.591030108890311,1.73085427431077,0.888566059160144,0.45722119452132,0.211382363149279
0.23069403714565,0.000977517106549365,0.156252831270884,0.598093594444203,0.221098621497433,0.0245549527874796,0,-0.584640649815674,1.73425687008343,0.884127758243282,0.452171816692401,0.208351804724195
0.231671554252199,0.000977517106549365,0.154557517043164,0.598017478188454,0.222556588258582,0.0248684165097991,0,-0.578297407240968,1.73757852292054,0.879605834770506,0.447068172641901,0.205293817069541
0.232649071358749,0.000977517106549365,0.152874509942525,0.597925557698477,0.224015395670488,0.0251845366885102,0,-0.572000213411203,1.74081959846315,0.875000870814107,0.441910860933686,0.202208760089853
0.233626588465298,0.000977517106549365,0.151203765134258,0.597817911435009,0.225474998898444,0.0255033245322897,0,-0.565748900571387,1.7439804623523,0.870313448446377,0.436700480131626,0.199096993689667
0.234604105571848,0.000977517106549365,0.149545237783657,0.597694617858786,0.226935353107743,0.0258247912498142,0,-0.55954330096653,1.74706148022904,0.865544149739608,0.431437628799588,0.19595887777352
0.235581622678397,0.000977517106549365,0.147898883056015,0.597555755430548,0.228396413463677,0.0261489480497606,0,-0.553383246841641,1.75006301773439,0.86069355676609,0.426122905501437,0.192794772245946
0.236559139784946,0.000977517106549365,0.146264656116625,0.59740140261103,0.22985813513154,0.0264758061408056,0,-0.547268570441731,1.75298544050941,0.855762251598117,0.420756908801043,0.189605037011483
0.237536656891496,0.000977517106549365,0.14464251213078,0.59723163786097,0.231320473276625,0.026805376731626,0,-0.541199104011807,1.75582911419513,0.85075081630798,0.415340237262273,0.186390031974666
0.238514173998045,0.000977517106549365,0.143032406263772,0.597046539641106,0.232783383064224,0.0271376710308985,0,-0.53517467979688,1.75859440443261,0.84565983296797,0.409873489448993,0.183150117040031
0.239491691104594,0.000977517106549365,0.141434293680895,0.596846186412174,0.234246819659631,0.0274727002472999,0,-0.529195130041958,1.76128167686288,0.84048988365038,0.404357263925072,0.179885652112115
0.240469208211144,0.000977517106549365,0.139848129547442,0.596630656634912,0.235710738228138,0.027810475589507,0,-0.523260286992051,1.76389129712698,0.835241550427502,0.398792159254376,0.176596997095453
0.241446725317693,0.000977517106549365,0.138273869028706,0.596400028770058,0.23717509393504,0.0281510082661964,0,-0.517369982892169,1.76642363086596,0.829915415371626,0.393178774000774,0.17328451189458
0.242424242424242,0.000977517106549365,0.13671146728998,0.596154381278348,0.238639841945627,0.028494309486045,0,-0.51152404998732,1.76887904372085,0.824512060555045,0.387517706728132,0.169948556414035
0.243401759530792,0.000977517106549365,0.135160879496556,0.59589379262052,0.240104937425194,0.0288403904577295,0,-0.505722320522514,1.77125790133271,0.819032068050051,0.381809556000318,0.166589490558351
0.244379276637341,0.000977517106549365,0.133622060813727,0.595618341257312,0.241570335539034,0.0291892623899267,0,-0.499964626742761,1.77356056934256,0.813476019928935,0.3760549203812,0.163207674232065
0.245356793743891,0.000977517106549365,0.132094966406788,0.59532810564946,0.243035991452439,0.0295409364913134,0,-0.494250800893069,1.77578741339147,0.807844498263989,0.370254398434645,0.159803467339714
0.24633431085044,0.000977517106549365,0.13057955144103,0.595023164257702,0.244501860330702,0.0298954239705662,0,-0.488580675218449,1.77793879912045,0.802138085127505,0.36440858872452,0.156377229785833
0.247311827956989,0.000977517106549365,0.129075771081746,0.594703595542775,0.245967897339117,0.030252736036362,0,-0.482954081963908,1.78001509217057,0.796357362591775,0.358518089814693,0.152929321474958
0.248289345063539,0.000977517106549365,0.12758358049423,0.594369477965417,0.247434057642976,0.0306128838973774,0,-0.477370853374457,1.78201665818286,0.790502912729091,0.352583500269031,0.149460102311626
0.249266862170088,0.000977517106549365,0.126102934843774,0.594020889986364,0.248900296407572,0.0309758787622894,0,-0.471830821695105,1.78394386279836,0.784575317611744,0.346605418651403,0.145969932200372
0.250244379276637,0.000977517106549365,0.124633789295672,0.593657910066354,0.250366568798199,0.0313417318397745,0,-0.466333819170861,1.78579707165811,0.778575159312026,0.340584443525674,0.142459171045732
0.251221896383187,0.000977517106549365,0.123176099015216,0.593280616666125,0.251832829980149,0.0317104543385097,0,-0.460879678046735,1.78757665040316,0.772503019902228,0.334521173455712,0.138928178752243
0.252199413489736,0.000977517106549365,0.1217298191677,0.592889088246414,0.253299035118715,0.0320820574671716,0,-0.455468230567736,1.78928296467455,0.766359481454643,0.328416207005385,0.135377315224439
0.253176930596285,0.000977517106549365,0.120294904918416,0.592483403267957,0.25476513937919,0.0324565524344369,0,-0.450099308978873,1.79091638011332,0.760145126041563,0.322270142738562,0.131806940366859
0.254154447702835,0.000977517106549365,0.118871311432657,0.592063640191493,0.256231097926868,0.0328339504489826,0,-0.444772745525155,1.79247726236051,0.753860535735278,0.316083579219107,0.128217414084036
0.255131964809384,0.000977517106549365,0.117458993875716,0.591629877477758,0.25769686592704,0.0332142627194852,0,-0.439488372451592,1.79396597705717,0.747506292608082,0.30985711501089,0.124609096280508
0.256109481915934,0.000977517106549365,0.116057907412887,0.59118219358749,0.259162398545001,0.0335975004546216,0,-0.434246022003194,1.79538288984434,0.741082978732266,0.303591348677778,0.12098234686081
0.257086999022483,0.000977517106549365,0.114668007209462,0.590720666981427,0.260627650946043,0.0339836748630685,0,-0.429045526424969,1.79672836636306,0.734591176180121,0.297286878783638,0.117337525729478
0.258064516129032,0.000977517106549365,0.113289248430734,0.590245376120305,0.262092578295458,0.0343727971535027,0,-0.423886717961927,1.79800277225436,0.728031467023939,0.290944303892338,0.113674992791049
0.259042033235582,0.000977517106549365,0.111921586241996,0.589756399464862,0.263557135758541,0.034764878534601,0,-0.418769428859077,1.79920647315931,0.721404433336012,0.284564222567744,0.109995107950058
0.260019550342131,0.000977517106549365,0.110564975808542,0.589253815475834,0.265021278500584,0.03515993021504,0,-0.413693491361428,1.80033983471892,0.714710657188632,0.278147233373724,0.106298231111041
0.26099706744868,0.000977517106549365,0.109219372295663,0.588737702613961,0.266484961686879,0.0355579634034967,0,-0.408658737713991,1.80140322257426,0.70795072065409,0.271693934874147,0.102584722178535
0.26197458455523,0.000977517106549365,0.107884730868654,0.588208139339978,0.267948140482721,0.0359589893086476,0,-0.403665000161773,1.80239700236635,0.701125205804679,0.265204925632879,0.0988549410570751
0.262952101661779,0.000977517106549365,0.106561006692806,0.587665204114623,0.269410770053401,0.0363630191391696,0,-0.398712110949785,1.80332153973625,0.69423469471269,0.258680804213787,0.0951092476511974
0.263929618768328,0.000977517106549365,0.105248154933414,0.587108975398633,0.270872805564214,0.0367700641037394,0,-0.393799902323036,1.80417720032499,0.687279769450415,0.25212216918074,0.0913480018654384
0.264907135874878,0.000977517106549365,0.10394613075577,0.586539531652746,0.272334202180451,0.0371801354110338,0,-0.388928206526535,1.80496434977362,0.680261012090146,0.245529619097604,0.0875715636043336
0.265884652981427,0.000977517106549365,0.102654889325166,0.585956951337699,0.273794915067405,0.0375932442697296,0,-0.384096855805291,1.80568335372317,0.673179004704175,0.238903752528248,0.0837802927724195
0.266862170087977,0.000977517106549365,0.101374385806897,0.585361312914229,0.275254899390371,0.0380094018885034,0,-0.379305682404314,1.8063345778147,0.666034329364792,0.232245168036537,0.0799745492742313
0.267839687194526,0.000977517106549365,0.100104575366254,0.584752694843074,0.27671411031464,0.0384286194760321,0,-0.374554518568613,1.80691838768924,0.658827568144291,0.225554464186341,0.0761546930143058
0.268817204301075,0.000977517106549365,0.0988454131685309,0.58413117558497,0.278172503005506,0.0388509082409925,0,-0.369843196543198,1.80743514898783,0.651559303114961,0.218832239541525,0.0723210838971783
0.269794721407625,0.000977517106549365,0.0975968543790208,0.583496833600656,0.279630032628262,0.0392762793920612,0,-0.365171548573077,1.80788522735152,0.644230116349098,0.21207909266596,0.068474081827386
0.270772238514174,0.000977517106549365,0.0963588541630166,0.582849747350868,0.2810866543482,0.0397047441379151,0,-0.360539406903261,1.80826898842135,0.63684058991899,0.205295622123509,0.0646140467094634
0.271749755620723,0.000977517106549365,0.095131367685811,0.582189995296344,0.282542323330614,0.0401363136872308,0,-0.355946603778758,1.80858679783836,0.629391305896931,0.198482426478043,0.0607413384479479
0.272727272727273,0.000977517106549365,0.0939143501126972,0.581517655897821,0.283996994740796,0.0405709992486852,0,-0.351392971444577,1.8088390212436,0.621882846355212,0.191640104293427,0.0568563169473743
0.273704789833822,0.000977517106549365,0.0927077566089681,0.580832807616037,0.28545062374404,0.041008812030955,0,-0.346878342145728,1.8090260242781,0.614315793366123,0.18476925413353,0.0529593421122793
0.274682306940371,0.000977517106549365,0.0915115423399167,0.580135528911728,0.286903165505639,0.041449763242717,0,-0.342402548127221,1.8091481725829,0.60669072900196,0.177870474562219,0.049050773847199
0.275659824046921,0.000977517106549365,0.0903256624708359,0.579425898245632,0.288354575190885,0.0418938640926478,0,-0.337965421634065,1.80920583179906,0.59900823533501,0.17094436414336,0.0451309720566684
0.27663734115347,0.000977517106549365,0.0891500721670186,0.578703994078486,0.289804807965071,0.0423411257894244,0,-0.333566794911269,1.8091993675676,0.591268894437568,0.163991521440823,0.0412002966452249
0.27761485826002,0.000977517106549365,0.087984726593758,0.577969894871028,0.291253818993491,0.0427915595417234,0,-0.329206500203842,1.80912914552959,0.583473288381925,0.157012545018474,0.0372591075174039
0.278592375366569,0.000977517106549365,0.0868295809163468,0.577223679083995,0.292701563441437,0.0432451765582216,0,-0.324884369756793,1.80899553132604,0.575621999240372,0.15000803344018,0.0333077645777408
0.279569892473118,0.000977517106549365,0.0856845903000782,0.576465425178124,0.294147996474202,0.0437019880475958,0,-0.320600235815133,1.80879889059802,0.567715609085202,0.14297858526981,0.029346627730773
0.280547409579668,0.000977517106549365,0.0845497099102451,0.575695211614152,0.29559307325708,0.0441620052185226,0,-0.31635393062387,1.80853958898655,0.559754699988706,0.13592479907123,0.0253760568810352
0.281524926686217,0.000977517106549365,0.0834248949121404,0.574913116852817,0.297036748955363,0.044625239279679,0,-0.312145286428013,1.80821799213269,0.551739854023176,0.128847273408308,0.0213964119330641
0.282502443792766,0.000977517106549365,0.082310100471057,0.574119219354857,0.298478978734345,0.0450917014397416,0,-0.307974135472572,1.80783446567747,0.543671653260902,0.12174660684491,0.017408052791395
0.283479960899316,0.000977517106549365,0.0812052817522881,0.573313597581008,0.299919717759317,0.0455614029073871,0,-0.303840310002557,1.80738937526193,0.53555067977418,0.114623397944906,0.0134113393605649
0.284457478005865,0.000977517106549365,0.0801103939211266,0.572496329992007,0.301358921195574,0.0460343548912924,0,-0.299743642262976,1.80688308652713,0.527377515635298,0.107478245272162,0.00940663154510893
0.285434995112414,0.000977517106549365,0.0790253921428653,0.571667495048593,0.302796544208408,0.0465105686001342,0,-0.29568396449884,1.80631596511409,0.519152742916549,0.100311747390546,0.0053942892495637
0.286412512218964,0.000977517106549365,0.0779502315827974,0.570827171211502,0.304232541963112,0.0469900552425892,0,-0.291661108955156,1.80568837666387,0.510876943690225,0.0931245028639249,0.00137467237846534
0.287390029325513,0.000977517106549365,0.0768848674062157,0.569975436941471,0.305666869624979,0.0474728260273343,0,-0.287674907876935,1.80500068681751,0.502550700028618,0.0859171102561658,-0.002651859163651
0.288367546432063,0.000977517106549365,0.0758292547784132,0.569112370699239,0.307099482359302,0.0479588921630461,0,-0.283725193509186,1.80425326121604,0.49417459400402,0.0786901681311377,-0.00668494547224811
0.289345063538612,0.000977517106549365,0.074783348864683,0.568238050945541,0.308530335331374,0.0484482648584015,0,-0.279811798096919,1.8034464655005,0.48574920768872,0.0714442750527056,-0.0107242266427915
0.290322580645161,0.000977517106549365,0.0737471048303179,0.567352556141116,0.309959383706489,0.0489409553220771,0,-0.275934553885142,1.80258066531195,0.477275123155014,0.0641800295847394,-0.0147693427707436
0.291300097751711,0.000977517106549365,0.0727204778406109,0.566455964746702,0.311386582649938,0.0494369747627499,0,-0.272093293118864,1.80165622629143,0.468752922475191,0.0568980302911048,-0.0188199339515695
0.29227761485826,0.000977517106549365,0.071703423060855,0.565548355223034,0.312811887327015,0.0499363343890964,0,-0.268287848043096,1.80067351407996,0.460183187721543,0.04959887573567,-0.0228756402807328
0.293255131964809,0.000977517106549365,0.0706958956563432,0.56462980603085,0.314235252903013,0.0504390454097934,0,-0.264518050902847,1.79963289431861,0.451566500966362,0.0422831644823017,-0.0269361018536978
0.294232649071359,0.000977517106549365,0.0696978507923685,0.563700395630889,0.315656634543225,0.0509451190335178,0,-0.260783733943125,1.7985347326484,0.44290344428194,0.0349514950948679,-0.0310009587659282
0.295210166177908,0.000977517106549365,0.0687092436342237,0.562760202483886,0.317075987412944,0.0514545664689463,0,-0.25708472940894,1.79737939471039,0.43419459974057,0.0276044661372369,-0.0350698511128876
0.296187683284457,0.000977517106549365,0.067730029347202,0.56180930505058,0.318493266677462,0.0519673989247556,0,-0.253420869545302,1.79616724614561,0.425440549414543,0.0202426761732748,-0.0391424189900406
0.297165200391007,0.000977517106549365,0.0667601630965962,0.560847781791708,0.319908427502074,0.0524836276096225,0,-0.24979198659722,1.7948986525951,0.416641875376149,0.0128667237668499,-0.0432183024928507
0.298142717497556,0.000977517106549365,0.0657996000476993,0.559875711168006,0.321321425052071,0.0530032637322237,0,-0.246197912809703,1.79357397969992,0.407799159697681,0.00547720748182834,-0.0472971417167828
0.299120234604106,0.000977517106549365,0.0648482953658042,0.558893171640213,0.322732214492747,0.053526318501236,0,-0.242638480427761,1.79219359310109,0.398912984451432,-0.00192527411792102,-0.0513785767572999
0.300097751710655,0.000977517106549365,0.0639062042162041,0.557900241669065,0.324140750989394,0.0540528031253363,0,-0.239113521696402,1.79075785843967,0.389983931709692,-0.00934012246853161,-0.0554622477098666
0.301075268817204,0.000977517106549365,0.0629732817641918,0.556896999715301,0.325546989707307,0.0545827288132011,0,-0.235622868860636,1.78926714135669,0.381012583544754,-0.0167667390061352,-0.0595477946699464
0.302052785923754,0.000977517106549365,0.0620494831750602,0.555883524239656,0.326950885811777,0.0551161067735073,0,-0.232166354165473,1.78772180749319,0.371999522028909,-0.0242045251668654,-0.0636348577330039
0.303030303030303,0.000977517106549365,0.0611347636141025,0.554859893702869,0.328352394468097,0.0556529482149317,0,-0.228743809855922,1.78612222249023,0.362945329234449,-0.0316528823868534,-0.0677230769945022
0.304007820136852,0.000977517106549365,0.0602290782466114,0.553826186565677,0.329751470841561,0.056193264346151,0,-0.225355068176991,1.78446875198883,0.353850587233665,-0.0391112121022335,-0.0718120925499063
0.304985337243402,0.000977517106549365,0.0593323822378801,0.552782481288816,0.331148070097462,0.0567370663758419,0,-0.221999961373691,1.78276176163005,0.34471587809885,-0.0465789157491372,-0.0759015444946798
0.305962854349951,0.000977517106549365,0.0584446307532014,0.551728856333026,0.332542147401092,0.0572843655126812,0,-0.218678321691031,1.78100161705492,0.335541783902297,-0.0540553947636963,-0.0799910729242861
0.3069403714565,0.000977517106549365,0.0575657789578684,0.550665390159042,0.333933657917744,0.0578351729653457,0,-0.21538998137402,1.77918868390449,0.326328886716294,-0.0615400505820455,-0.0840803179341904
0.30791788856305,0.000977517106549365,0.0566957820171739,0.549592161227602,0.335322556812712,0.0583894999425121,0,-0.212134772667667,1.77732332781979,0.317077768613136,-0.0690322846403155,-0.0881689196198556
0.308895405669599,0.000977517106549365,0.0558345950964111,0.548509247999443,0.336708799251289,0.0589473576528572,0,-0.208912527816983,1.77540591444188,0.307789011665113,-0.0765314983746403,-0.0922565180767465
0.309872922776149,0.000977517106549365,0.0549821733608728,0.547416728935303,0.338092340398767,0.0595087573050578,0,-0.205723079066975,1.77343680941179,0.298463197944519,-0.084037093221151,-0.0963427534003264
0.310850439882698,0.000977517106549365,0.054138471975852,0.546314682495919,0.339473135420439,0.0600737101077905,0,-0.202566258662653,1.77141637837057,0.289100909523643,-0.0915484706159806,-0.100427265686059
0.311827956989247,0.000977517106549365,0.0533034461066417,0.545203187142028,0.340851139481598,0.0606422272697322,0,-0.199441898849027,1.76934498695925,0.279702728474778,-0.0990650319952629,-0.10450969502941
0.312805474095797,0.000977517106549365,0.0524770509185349,0.544082321334367,0.342226307747538,0.0612143199995597,0,-0.196349831871106,1.76722300081889,0.270269236870216,-0.106586178795129,-0.108589681525842
0.313782991202346,0.000977517106549365,0.0516592415768244,0.542952163533675,0.343598595383551,0.0617899995059496,0,-0.1932898899739,1.76505078559051,0.26080101678225,-0.114111312451711,-0.112666865270819
0.314760508308895,0.000977517106549365,0.0508499732468034,0.541812792200687,0.344967957554931,0.0623692769975787,0,-0.190261905402417,1.76282870691517,0.251298650283168,-0.121639834401144,-0.116740886359806
0.315738025415445,0.000977517106549365,0.0500492010937647,0.540664285796142,0.346334349426969,0.0629521636831238,0,-0.187265710401667,1.7605571304339,0.241762719445265,-0.129171146079559,-0.120811384888265
0.316715542521994,0.000977517106549365,0.0492568802830014,0.539506722780777,0.34769772616496,0.0635386707712617,0,-0.18430113721666,1.75823642178775,0.232193806340832,-0.136704648923088,-0.124878000951662
0.317693059628543,0.000977517106549365,0.0484729659798063,0.538340181615329,0.349058042934196,0.064128809470669,0,-0.181368018092404,1.75586694661777,0.222592493042161,-0.144239744367864,-0.12894037464546
0.318670576735093,0.000977517106549365,0.0476974133494726,0.537164740760535,0.35041525489997,0.0647225909900227,0,-0.178466185273909,1.75344907056498,0.212959361621543,-0.15177583385002,-0.132998146065124
0.319648093841642,0.000977517106549365,0.046930177557293,0.535980478677133,0.351769317227575,0.0653200265379993,0,-0.175595471006185,1.75098315927044,0.203294994151271,-0.159312318805688,-0.137050955306117
0.320625610948192,0.000977517106549365,0.0461712137685607,0.53478747382586,0.353120185082304,0.0659211273232758,0,-0.17275570753424,1.74846957837518,0.193599972703635,-0.166848600671001,-0.141098442463903
0.321603128054741,0.000977517106549365,0.0454204771485685,0.533585804667453,0.35446781362945,0.0665259045545288,0,-0.169946727103084,1.74590869352025,0.183874879350929,-0.174384080882092,-0.145140247633946
0.32258064516129,0.000977517106549365,0.0446779228626095,0.53237554966265,0.355812158034306,0.067134369440435,0,-0.167168361957726,1.7433008703467,0.174120296165443,-0.181918160875093,-0.14917601091171
0.32355816226784,0.000977517106549365,0.0439435060759766,0.531156787272187,0.357153173462165,0.0677465331896713,0,-0.164420444343176,1.74064647449555,0.164336805219469,-0.189450242086136,-0.15320537239266
0.324535679374389,0.000977517106549365,0.0432171819539628,0.529929595956803,0.35849081507832,0.0683624070109145,0,-0.161702806504442,1.73794587160786,0.154524988585299,-0.196979725951355,-0.157227972172259
0.325513196480938,0.000977517106549365,0.042498905661861,0.528694054177234,0.359825038048063,0.0689820021128412,0,-0.159015280686535,1.73519942732467,0.144685428335226,-0.20450601390688,-0.161243450345971
0.326490713587488,0.000977517106549365,0.0417886323649643,0.527450240394219,0.361155797536689,0.0696053297041282,0,-0.156357699134464,1.73240750728701,0.134818706541539,-0.212028507388847,-0.16525144700926
0.327468230694037,0.000977517106549365,0.0410863172285655,0.526198233068493,0.36248304870949,0.0702324009934523,0,-0.153729894093237,1.72957047713594,0.124925405276533,-0.219546607833386,-0.169251602257591
0.328445747800586,0.000977517106549365,0.0403919154179577,0.524938110660794,0.363806746731758,0.0708632271894902,0,-0.151131697807865,1.72668870251249,0.115006106612498,-0.227059716676631,-0.173243556186426
0.329423264907136,0.000977517106549365,0.0397053820984339,0.52366995163186,0.365126846768787,0.0714978195009188,0,-0.148562942523356,1.7237625490577,0.105061392621726,-0.234567235354713,-0.177226948891231
0.330400782013685,0.000977517106549365,0.0390266724352869,0.522393834442429,0.36644330398587,0.0721361891364147,0,-0.14602346048472,1.72079238241262,0.0950918453765086,-0.242068565303766,-0.181201420467469
0.331378299120235,0.000977517106549365,0.0383557415938098,0.521109837553236,0.367756073548299,0.0727783473046547,0,-0.143513083936966,1.71777856821829,0.0850980469491383,-0.249563107959922,-0.185166611010604
0.332355816226784,0.000977517106549365,0.0376925447392955,0.51981803942502,0.369065110621369,0.0734243052143156,0,-0.141031645125104,1.71472147211576,0.0750805794119051,-0.257050264759315,-0.189122160616101
0.333333333333333,0.000977517106549365,0.037037037037037,0.518518518518519,0.37037037037037,0.0740740740740741,0,-0.138578976294143,1.71162145974605,0.0650400248371026,-0.264529437138075,-0.193067709379422
0.334310850439883,0.000977517106549365,0.0363891736523274,0.517211353294468,0.371671807960598,0.074727665092607,0,-0.136154909689092,1.70847889675022,0.0549769652970226,-0.272000026532336,-0.197002897396033
0.335288367546432,0.000977517106549365,0.0357489097504594,0.515896622213606,0.372969378557344,0.075385089478591,0,-0.13375927755496,1.70529414876931,0.0448919828639559,-0.279461434378231,-0.200927364761396
0.336265884652981,0.000977517106549365,0.0351162004967262,0.51457440373667,0.374263037325901,0.0760463584407029,0,-0.131391912136757,1.70206758144436,0.0347856596101952,-0.286913062111891,-0.204840751570977
0.337243401759531,0.000977517106549365,0.0344910010564206,0.513244776324396,0.375552739431564,0.0767114831876195,0,-0.129052645679492,1.69879956041641,0.0246585776080308,-0.29435431116945,-0.208742697920239
0.33822091886608,0.000977517106549365,0.0338732665948357,0.511907818437524,0.376838440039623,0.0773804749280176,0,-0.126741310428175,1.69549045132651,0.0145113189297549,-0.301784582987041,-0.212632843904647
0.33919843597263,0.000977517106549365,0.0332629522772644,0.510563608536789,0.378120094315373,0.0780533448705737,0,-0.124457738627814,1.69214061981569,0.00434446564766181,-0.309203279000794,-0.216510829619663
0.340175953079179,0.000977517106549365,0.0326600132689997,0.509212225082929,0.379397657424107,0.0787301042239649,0,-0.12220176252342,1.688750431525,-0.00584140016595985,-0.316609800646844,-0.220376295160752
0.341153470185728,0.000977517106549365,0.0320644047353345,0.507853746536681,0.380671084531117,0.0794107641968677,0,-0.119973214360001,1.68532025209548,-0.0160456964388174,-0.324003549361324,-0.224228880623379
0.342130987292278,0.000977517106549365,0.0314760818415619,0.506488251358783,0.381940330801696,0.080095335997959,0,-0.117771926382566,1.68185044716817,-0.0262678410986184,-0.331383926580364,-0.228068226103006
0.343108504398827,0.000977517106549365,0.0308949997529748,0.505115818009972,0.383205351401137,0.0807838308359154,0,-0.115597730836126,1.67834138238412,-0.0365072520730713,-0.338750333740098,-0.231893971695099
0.344086021505376,0.000977517106549365,0.0303211136348661,0.503736524950986,0.384466101494734,0.0814762599194139,0,-0.113450459965689,1.67479342338436,-0.0467633472898858,-0.34610217227666,-0.235705757495121
0.345063538611926,0.000977517106549365,0.0297543786525289,0.502350450642561,0.385722536247779,0.0821726344571311,0,-0.111329946016265,1.67120693580995,-0.0570355446767678,-0.35343884362618,-0.239503223598536
0.346041055718475,0.000977517106549365,0.029194749971256,0.500957673545434,0.386974610825566,0.0828729656577437,0,-0.109236021232863,1.66758228530191,-0.0673232621614261,-0.360759749224791,-0.243286010100808
0.347018572825024,0.000977517106549365,0.0286421827563406,0.499558272120344,0.388222280393386,0.0835772647299286,0,-0.107168517860492,1.6639198375013,-0.0776259176715699,-0.368064290508627,-0.2470537570974
0.347996089931574,0.000977517106549365,0.0280966321730755,0.498152324828028,0.389465500116534,0.0842855428823625,0,-0.105127268144163,1.66021995804915,-0.087942929134907,-0.37535186891382,-0.250806104683779
0.348973607038123,0.000977517106549365,0.0275580533867537,0.496739910129222,0.390704225160302,0.0849978113237221,0,-0.103112104328883,1.65648301258651,-0.0982737144791452,-0.382621885876501,-0.254542692955406
0.349951124144673,0.000977517106549365,0.0270264015626681,0.495321106484664,0.391938410689983,0.0857140812626842,0,-0.101122858659662,1.65270936675442,-0.108617691631993,-0.389873742832805,-0.258263162007745
0.350928641251222,0.000977517106549365,0.0265016318661118,0.493895992355092,0.39316801187087,0.0864343639079256,0,-0.0991593633815103,1.64889938619392,-0.118974278521159,-0.397106841218864,-0.261967151936263
0.351906158357771,0.000977517106549365,0.0259836994623778,0.492464646201243,0.394392983868257,0.087158670468123,0,-0.0972214507394364,1.64505343654605,-0.129342893074351,-0.404320582470809,-0.265654302836421
0.352883675464321,0.000977517106549365,0.0254725595167589,0.491027146483853,0.395613281847435,0.0878870121519532,0,-0.0953089529784499,1.64117188345186,-0.139722953219277,-0.411514368024775,-0.269324254803684
0.35386119257087,0.000977517106549365,0.0249681671945482,0.489583571663661,0.396828860973698,0.088619400168093,0,-0.09342170234356,1.63725509255239,-0.150113876883646,-0.418687599316892,-0.272976647933516
0.354838709677419,0.000977517106549365,0.0244704776610386,0.488134000201403,0.398039676412339,0.089355845725219,0,-0.0915595310797761,1.63330342948867,-0.160515081995166,-0.425839677783295,-0.276611122321382
0.355816226783969,0.000977517106549365,0.023979446081523,0.486678510557817,0.399245683328651,0.0900963600320081,0,-0.0897222714321076,1.62931725990176,-0.170925986481544,-0.432970004860114,-0.280227318062744
0.356793743890518,0.000977517106549365,0.0234950276212946,0.485217181193641,0.400446836887927,0.0908409542971371,0,-0.0879097556455636,1.62529694943269,-0.18134600827049,-0.440077981983484,-0.283824875253067
0.357771260997067,0.000977517106549365,0.0230171774456462,0.483750090569611,0.40164309225546,0.0915896397292826,0,-0.0861218159651536,1.62124286372251,-0.191774565289711,-0.447163010589536,-0.287403433987815
0.358748778103617,0.000977517106549365,0.0225458507198708,0.482277317146465,0.402834404596543,0.0923424275371214,0,-0.0843582846358868,1.61715536841226,-0.202211075466915,-0.454224492114402,-0.290962634362452
0.359726295210166,0.000977517106549365,0.0220810026092613,0.48079893938494,0.404020729076469,0.0930993289293303,0,-0.0826189939027727,1.61303482914298,-0.212654956729812,-0.461261827994217,-0.294502116472442
0.360703812316716,0.000977517106549365,0.0216225882791108,0.479315035745773,0.40520202086053,0.093860355114586,0,-0.0809037760108205,1.60888161155571,-0.223105627006109,-0.468274419665112,-0.298021520413249
0.361681329423265,0.000977517106549365,0.0211705628947122,0.477825684689702,0.40637823511402,0.0946255173015654,0,-0.0792124632050395,1.60469608129149,-0.233562504223514,-0.47526166856322,-0.301520486280338
