"grid","weight","RawBasis1","RawBasis2","RawBasis3","RawBasis4","RawBasis5","RawBasis6","RawBasis7","RawBasis8","RawBasis9","Basis1","Basis2","Basis3","Basis4","Basis5","Basis6","Basis7","Basis8","Basis9"
0.213098729227761,0.000977517106549365,0,0.093860355114586,0.568577464155639,0.333958416016589,0.00360376471318514,0,0,0,0,0,0.561170470007429,-2.67543695819176,-0.751880072693949,-0.30339426114932,-0.150254783226233,-0.096661877730816,-0.058983694819482,-0.0290016797797234
0.214076246334311,0.000977517106549365,0,0.0915896397292825,0.566729318686272,0.337844845343505,0.00383619624094104,0,0,0,0,0,0.547594360919964,-2.67605574946196,-0.732325467995812,-0.290352367403919,-0.142889982382745,-0.0917634424439235,-0.0559555372993281,-0.0275067592651938
0.21505376344086,0.000977517106549365,0,0.089355845725219,0.564829422756313,0.341736318574961,0.00407841294350643,0,0,0,0,0,0.534238996670278,-2.67621557097144,-0.712403243104405,-0.277132384095914,-0.135432097475811,-0.0868042627324559,-0.0528901033281223,-0.0259934780734925
0.21603128054741,0.000977517106549365,0,0.087158670468123,0.5628784825124,0.345632230442414,0.00433061657706297,0,0,0,0,0,0.521102567874457,-2.67592173212535,-0.692120292930619,-0.26373963920203,-0.127884226881152,-0.0817864134473305,-0.0497886788745041,-0.0244624715563913
0.217008797653959,0.000977517106549365,0,0.084997811323722,0.560877204101168,0.349531975677317,0.00459300889779228,0,0,0,0,0,0.508183265148583,-2.67517954232886,-0.671483512385348,-0.250179460698992,-0.120249468974494,-0.0767119694394648,-0.0466525499071133,-0.0229143750656624
0.217986314760508,0.000977517106549365,0,0.0828729656577436,0.558826293669253,0.353434949011127,0.00486579166187601,0,0,0,0,0,0.495479279108741,-2.6739943109871,-0.650499796379483,-0.236457176563525,-0.112530922131558,-0.071583005559776,-0.0434830023945893,-0.0213498239530776
0.218963831867058,0.000977517106549365,0,0.0807838308359154,0.55672645736329,0.357340545175298,0.0051491666254958,0,0,0,0,0,0.482988800371014,-2.67237134750523,-0.629176039823919,-0.222578114772357,-0.104731684728069,-0.0664015966591821,-0.0402813223055723,-0.0197694535704092
0.219941348973607,0.000977517106549365,0,0.0787301042239649,0.554578401329916,0.361248158901286,0.00544333554483328,0,0,0,0,0,0.470710019551486,-2.67031596128841,-0.607519137629546,-0.208547603302211,-0.0968548551397493,-0.0611698175886003,-0.0370487956087018,-0.0181738992694292
0.220918866080156,0.000977517106549365,0,0.0767114831876195,0.552382831715766,0.365157184920545,0.0057485001760701,0,0,0,0,0,0.458641127266241,-2.66783346174178,-0.585535984707257,-0.194370970129813,-0.0889035317423224,-0.055889743198948,-0.0337867082726174,-0.0165637964019095
0.221896383186706,0.000977517106549365,0,0.0747276650926069,0.550140454667475,0.36906701796453,0.00606486227538789,0,0,0,0,0,0.446780314131363,-2.6649291582705,-0.563233475967946,-0.180053543231891,-0.0808808129115122,-0.050563448341143,-0.030496346265959,-0.0149397803196222
0.222873900293255,0.000977517106549365,0,0.0727783473046546,0.54785197633168,0.372977052764697,0.0063926235989683,0,0,0,0,0,0.435125770762934,-2.66160836027971,-0.540618506322503,-0.165600650585167,-0.0727897970230412,-0.0451930078661023,-0.027178995557366,-0.0133024863743394
0.223851417399804,0.000977517106549365,0,0.0708632271894902,0.545518102855016,0.376886684052501,0.00673198590299296,0,0,0,0,0,0.42367568777704,-2.65787637717458,-0.517697970681822,-0.151017620166369,-0.0646335824526332,-0.0397804966247437,-0.0238359421154785,-0.011652549917833
0.224828934506354,0.000977517106549365,0,0.0689820021128412,0.543139540384118,0.380795306559397,0.00708315094364351,0,0,0,0,0,0.412428255789764,-2.65373851836025,-0.494478763956795,-0.136309779952221,-0.0564152675760113,-0.0343279894679846,-0.0204684719089359,-0.0099906063018752
0.225806451612903,0.000977517106549365,0,0.067134369440435,0.540716995065624,0.38470231501684,0.00744632047710159,0,0,0,0,0,0.401381665417189,-2.64920009324187,-0.470967781058314,-0.12148245791945,-0.0481379507688985,-0.0288375612467421,-0.0170778709063779,-0.00831729087823786
0.226783968719453,0.000977517106549365,0,0.0653200265379993,0.538251173046168,0.388607104156284,0.00782169625954884,0,0,0,0,0,0.3905341072754,-2.64426641122459,-0.447171916897273,-0.106540982044781,-0.0398047304070192,-0.0233112868119346,-0.0136654250764445,-0.00663323899869325
0.227761485826002,0.000977517106549365,0,0.0635386707712617,0.535742780472386,0.392509068709186,0.0082094800471669,0,0,0,0,0,0.379883771980479,-2.63894278171357,-0.423098066384564,-0.0914906803049391,-0.0314187048660958,-0.0177512410144789,-0.0102324203877753,-0.00493908601501323
0.228739002932551,0.000977517106549365,0,0.0617899995059495,0.533192523490913,0.396407603406999,0.00860987359613741,0,0,0,0,0,0.369428850148512,-2.63323451411396,-0.398753124431078,-0.0763368806766503,-0.0229829725218518,-0.0121594987052925,-0.0067801428090098,-0.00323546727896987
0.229716520039101,0.000977517106549365,0,0.0600737101077905,0.530601108248387,0.40030210298118,0.009023078662642,0,0,0,0,0,0.359167532395581,-2.62714691783092,-0.374143985947708,-0.0610849111366402,-0.0145006317500105,-0.00653813473529298,-0.00330987830878791,-0.00152301814233524
0.23069403714565,0.000977517106549365,0,0.0583894999425121,0.527969240891442,0.404191962163184,0.00944929700286233,0,0,0,0,0,0.349098009337771,-2.62068530226958,-0.349277545845348,-0.045740099661634,-0.00597478092629524,-0.00088922395539777,0.00017708714425077,0.000197626043118656
0.231671554252199,0.000977517106549365,0,0.0567370663758418,0.525297627566714,0.408076575684464,0.00988873037298001,0,0,0,0,0,0.339218471591165,-2.6138549768351,-0.324160699034888,-0.0303077742283577,0.0025914815735706,0.00478515878347557,0.00367946758146646,0.00192582992561975
0.232649071358749,0.000977517106549365,0,0.0551161067735073,0.522586974420838,0.411955338276477,0.0103415805291767,0,0,0,0,0,0.329527109771847,-2.60666125093264,-0.298800340427224,-0.014793262813537,0.0111950573738635,0.0104829386304095,0.00719597703421938,0.00366095815339598
0.233626588465298,0.000977517106549365,0,0.053526318501236,0.519837987600452,0.415827644670678,0.010808049227634,0,0,0,0,0,0.320022114495901,-2.59910943396735,-0.273203364933245,0.000798106606102927,0.0198328480988605,0.0162020407344866,0.0107253295338699,0.00540237537467534
0.234604105571848,0.000977517106549365,0,0.0519673989247555,0.517051373252189,0.419692889598521,0.0112883382245337,0,0,0,0,0,0.31070167637941,-2.59120483534438,-0.247376667463844,0.0164610060538371,0.0285017553728385,0.0219403902447897,0.0142662391117786,0.00714944623768587
0.235581622678397,0.000977517106549365,0,0.0504390454097934,0.514227837522687,0.423550467791462,0.0117826492760572,0,0,0,0,0,0.301563986038459,-2.58295276446887,-0.221327142929914,0.0321901075529391,0.0371986808200737,0.027695912310401,0.0178174197993053,0.00890153539065544
0.236559139784946,0.000977517106549365,0,0.0489409553220771,0.51136808655858,0.427399773980956,0.0122911841383863,0,0,0,0,0,0.29260723408913,-2.57435853074599,-0.195061686242349,0.0479800831266831,0.0459205260648428,0.033466532080403,0.0213775856278105,0.010658007481812
0.237536656891496,0.000977517106549365,0,0.0474728260273342,0.508472826506505,0.431240202898458,0.0128141445677026,0,0,0,0,0,0.283829611147509,-2.56542744358088,-0.168587192312039,0.0638256047983444,0.0546641927314227,0.0392501747038783,0.0249454506286545,0.0124182271593835
0.238514173998045,0.000977517106549365,0,0.0460343548912923,0.505542763513097,0.435071149275423,0.0133517323201878,0,0,0,0,0,0.275229307829678,-2.5561648123787,-0.141910556049878,0.079721344591197,0.0634265824440901,0.0450447653299095,0.0285197288331976,0.014181559071598
0.239491691104594,0.000977517106549365,0,0.0446252392796789,0.502578603724992,0.438892007843305,0.0139041491520234,0,0,0,0,0,0.266804514751722,-2.5465759465446,-0.115038672366758,0.0956619745285151,0.0722045968271214,0.050848229107579,0.0320991342728,0.0159473678666834
0.240469208211144,0.000977517106549365,0,0.0432451765582216,0.499581053288826,0.442702173333561,0.0144715968193911,0,0,0,0,0,0.258553422529724,-2.53666615548372,-0.0879784361735707,0.111642166633574,0.0809951375047938,0.0566584911859695,0.0356823809788222,0.0177150181928676
0.241446725317693,0.000977517106549365,0,0.0418938640926478,0.496550818351234,0.446501040477645,0.0150542770784726,0,0,0,0,0,0.250474221779767,-2.52644074860122,-0.0607367423812097,0.127656592929648,0.0897951061013836,0.0624734767141634,0.0392681829826243,0.0194838746983788
0.242424242424242,0.000977517106549365,0,0.0405709992486852,0.493488605058853,0.450288004007012,0.0156523916854495,0,0,0,0,0,0.242565103117937,-2.51590503530226,-0.0333204859005676,0.14369992544001,0.0986014042411673,0.0682911108412431,0.0428552543155665,0.0212533020314446
0.243401759530792,0.000977517106549365,0,0.0392762793920612,0.490395119558317,0.454062458653118,0.0162661423965035,0,0,0,0,0,0.234824257160315,-2.50506432499198,-0.00573656164253554,0.159766836187936,0.107410933548422,0.0741093187162915,0.0464423090090095,0.0230226648402932
0.244379276637341,0.000977517106549365,0,0.0380094018885034,0.487271067996263,0.457823799147417,0.0168957309678161,0,0,0,0,0,0.227249874522987,-2.49392392707553,0.0220081354819929,0.1758519971967,0.116220595647424,0.0799260254883907,0.0500280610943132,0.0247913277731526
0.245356793743891,0.000977517106549365,0,0.0367700641037394,0.484117156519327,0.461571420221365,0.017541359155569,0,0,0,0,0,0.219840145822037,-2.48248915095808,0.0499067105621251,0.191950080489576,0.125027292162451,0.0857391563066233,0.0536112246028379,0.0265586554782506
0.24633431085044,0.000977517106549365,0,0.0355579634034966,0.480934091274143,0.465304716606416,0.0182032287159439,0,0,0,0,0,0.212593261673546,-2.47076530604476,0.0779522686869701,0.20805575808984,0.133827924717778,0.0915466363200721,0.0571905135659442,0.0283240126038152
0.247311827956989,0.000977517106549365,0,0.0343727971535027,0.477722578407349,0.469023083034026,0.0188815414051224,0,0,0,0,0,0.205507412693601,-2.45875770174073,0.106137914945634,0.224163702020764,0.142619394937683,0.0973463906778193,0.0607646420149921,0.0300867637980745
0.248289345063539,0.000977517106549365,0,0.0332142627194852,0.474483324065579,0.47272591423565,0.0195764989792861,0,0,0,0,0,0.198580789498283,-2.44647164745115,0.134456754427225,0.240268584305624,0.151398604446443,0.103136344528948,0.064332323981342,0.0318462737092563
0.249266862170088,0.000977517106549365,0,0.0320820574671715,0.471217034395469,0.476412604942742,0.0202883031946166,0,0,0,0,0,0.191811582703678,-2.43391245258116,0.162901892220851,0.256365076967696,0.160162454868333,0.10891442302254,0.0678922734963545,0.0336019069855887
0.250244379276637,0.000977517106549365,0,0.0309758787622894,0.467924415543656,0.480082549886759,0.0210171558072957,0,0,0,0,0,0.185197982925869,-2.42108542653591,0.191466433415618,0.27244785203025,0.168907847827631,0.114678551307678,0.0714432045913892,0.0353530282752995
0.251221896383187,0.000977517106549365,0,0.0298954239705662,0.464606173656774,0.483735143799154,0.0217632585735049,0,0,0,0,0,0.178738180780939,-2.40799587872057,0.220143483100634,0.288511581516564,0.177631684948613,0.120426654533445,0.0749838312978069,0.0370990022266167
0.252199413489736,0.000977517106549365,0,0.0288403904577295,0.46126301488146,0.487369781411384,0.022526813249426,0,0,0,0,0,0.172430366884972,-2.39464911854027,0.248926146365009,0.304550937449913,0.186330867855557,0.126156657848923,0.0785128676469679,0.0388391934877685
0.253176930596285,0.000977517106549365,0,0.027810475589507,0.457895645364349,0.490985857454903,0.0233080215912404,0,0,0,0,0,0.166272731854053,-2.38105045540017,0.277807528297847,0.320560591853568,0.195002298172738,0.131866486403194,0.0820290276702321,0.0405729667069825
0.254154447702835,0.000977517106549365,0,0.026805376731626,0.454504771252078,0.494582766661166,0.0241070853551299,0,0,0,0,0,0.160263466304265,-2.36720519870543,0.306780733988258,0.336535216750807,0.203642877524433,0.137554065345342,0.0855310253989603,0.0422996865324869
0.255131964809384,0.000977517106549365,0,0.0258247912498142,0.451091098691281,0.498159903761629,0.0249242062972761,0,0,0,0,0,0.154400760851691,-2.35311865786119,0.335838868525349,0.352469484164902,0.21224950753492,0.143217319824449,0.0890175748645125,0.0440187176125096
0.256109481915934,0.000977517106549365,0,0.0248684165097991,0.447655333828594,0.501716663487746,0.0257595861738607,0,0,0,0,0,0.148682806112416,-2.3387961422726,0.364975036998226,0.368358066119127,0.220819089828474,0.148854174989597,0.0924873900982489,0.0457294245952785
0.257086999022483,0.000977517106549365,0,0.0239359498773083,0.444198182810654,0.505252440570972,0.0266134267410653,0,0,0,0,0,0.143107792702523,-2.32424296134483,0.394182344495999,0.38419563463676,0.229348526029373,0.154462555989868,0.0959391851315302,0.0474311721290217
0.258064516129032,0.000977517106549365,0,0.0230270887180692,0.440720351784096,0.508766629742763,0.0274859297550714,0,0,0,0,0,0.137673911238096,-2.30946442448301,0.423453896107774,0.399976861741072,0.237834717761893,0.160040387974346,0.0993716739957162,0.049123324861967
0.259042033235582,0.000977517106549365,0,0.0221415303978095,0.437222546895555,0.512258625734574,0.0283772969720609,0,0,0,0,0,0.132379352335219,-2.29446584109231,0.45278279692266,0.415696419455339,0.246274566650311,0.165585596092113,0.102783570722168,0.0508052474423425
0.260019550342131,0.000977517106549365,0,0.0212789722822566,0.433705474291668,0.51572782327786,0.0292877301482152,0,0,0,0,0,0.127222306609975,-2.27925252057787,0.482162152029761,0.431348979802834,0.254664974318903,0.171096105492251,0.106173589342244,0.0524763045183761
0.26099706744868,0.000977517106549365,0,0.0204391117371381,0.43016984011907,0.519173617104075,0.0302174310397161,0,0,0,0,0,0.122200964678449,-2.26382977234484,0.511585066518189,0.446929214806834,0.263002842391946,0.176569841323844,0.109540443887307,0.0541358607382958
0.26197458455523,0.000977517106549365,0,0.0196216461281816,0.426616350524398,0.522595401944676,0.0311666014027452,0,0,0,0,0,0.117313517156723,-2.24820290579838,0.541044645477049,0.462431796490611,0.271285072493718,0.182004728735972,0.112882848388716,0.0557832807503294
0.262952101661779,0.000977517106549365,0,0.0188262728211146,0.423045711654285,0.525992572531116,0.032135442993484,0,0,0,0,0,0.112558154660883,-2.23237723034363,0.57053399399545,0.477851396877441,0.279508566248494,0.18739869287772,0.116199516877831,0.0574179292027052
0.263929618768328,0.000977517106549365,0,0.0180526891816646,0.419458629655369,0.529364523594852,0.0331241575681144,0,0,0,0,0,0.107933067807011,-2.21635805538576,0.600046217162497,0.493182687990597,0.287670225280551,0.192749658898169,0.119489163386013,0.0590391707436508
0.264907135874878,0.000977517106549365,0,0.0173005925755591,0.415855810674286,0.532710649867337,0.0341329468828178,0,0,0,0,0,0.103436447211191,-2.20015069032991,0.629574420067299,0.508420341853354,0.295766951214166,0.198055551946402,0.122750501944621,0.0606463700213943
0.265884652981427,0.000977517106549365,0,0.0165696803685258,0.41223796085767,0.536030346080028,0.035162012693776,0,0,0,0,0,0.0990664834895082,-2.18376044458123,0.659111707798965,0.523559030488988,0.303795645673616,0.203314297171501,0.125982246585017,0.0622388916841638
0.266862170087977,0.000977517106549365,0,0.0158596499262922,0.408605786352158,0.53932300696438,0.0362115567571705,0,0,0,0,0,0.0948213672580448,-2.16719262754488,0.688651185446602,0.538593425920772,0.311753210283178,0.20852381972255,0.129183111338561,0.0638161003801871
0.267839687194526,0.000977517106549365,0,0.0151701986145857,0.404959993304385,0.542588027251846,0.0372817808291831,0,0,0,0,0,0.0906992891328851,-2.150452548626,0.718185958099315,0.553518200171979,0.319636546667127,0.21368204474863,0.132351810236612,0.0653773607576921
0.268817204301075,0.000977517106549365,0,0.014501023799134,0.401301287860987,0.545824801673883,0.0383728866659953,0,0,0,0,0,0.0866984397301128,-2.13354551722975,0.747709130846213,0.568328025265886,0.32744255644974,0.218786897398824,0.135487057310532,0.0669220374649069
0.269794721407625,0.000977517106549365,0,0.0138518228456645,0.3976303761686,0.549032724961946,0.0394850760237888,0,0,0,0,0,0.0828170096658118,-2.11647684276128,0.777213808776406,0.583017573225767,0.335168141255296,0.223836302822215,0.13858756659168,0.0684494951500596
0.270772238514174,0.000977517106549365,0,0.0132222931199049,0.39394796437386,0.55221119184749,0.0406185506587453,0,0,0,0,0,0.0790531895560658,-2.09925183462574,0.806693096978998,0.597581516074895,0.342810202708069,0.228828186167884,0.141652052111417,0.0699590984613778
0.271749755620723,0.000977517106549365,0,0.0126121319875826,0.390254758623402,0.555359597061969,0.0417735123270463,0,0,0,0,0,0.0754051700169586,-2.08187580222829,0.836140100543098,0.612014525836545,0.350365642432337,0.233760472584916,0.144679227901102,0.0714502120470897
0.272727272727273,0.000977517106549365,0,0.0120210368144252,0.386551465063862,0.558477335336839,0.0429501627848735,0,0,0,0,0,0.0718711416645739,-2.06435405497407,0.865547924557814,0.626311274533992,0.357831362052377,0.238631087222391,0.147667807992097,0.0729222005554231
0.273704789833822,0.000977517106549365,0,0.0114487049661603,0.382838789841875,0.561563801403555,0.0441487037884086,0,0,0,0,0,0.0684492951149955,-2.04669190226824,0.894909674112253,0.64046643419051,0.365204263192465,0.243437955229394,0.150616506415762,0.0743744286346062
0.274682306940371,0.000977517106549365,0,0.0108948338085154,0.379117439104079,0.564618389993573,0.0453693370938332,0,0,0,0,0,0.0651378209843072,-2.02889465351595,0.924218454295523,0.654474676829375,0.372481247476877,0.248179001755006,0.153524037203457,0.0758062609328669
0.275659824046921,0.000977517106549365,0,0.010359120707218,0.375388118997107,0.567640495838346,0.0466122644573288,0,0,0,0,0,0.0619349098885927,-2.01096761812234,0.95346737019673,0.668330674473859,0.379659216529891,0.252852151948309,0.156389114386541,0.077217062098433
0.27663734115347,0.000977517106549365,0,0.00984126302799562,0.371651535667597,0.57062951366933,0.0478776876350773,0,0,0,0,0,0.0588387524439358,-1.99291610549258,0.982649526904983,0.682029099147238,0.386735071975783,0.257455330958387,0.159210451996377,0.0786061967795326
0.27761485826002,0.000977517106549365,0,0.00934095813657588,0.367908395262183,0.573584838217981,0.0491658083832602,0,0,0,0,0,0.0558475392664204,-1.97474542503182,1.01175802950939,0.695564622872786,0.393705715438831,0.261986463934321,0.161986764064323,0.0799730296243936
0.278592375366569,0.000977517106549365,0,0.00885790339868628,0.364159403927502,0.576505864215752,0.0504768284580591,0,0,0,0,0,0.0529594609721301,-1.95646088614519,1.04078598309906,0.708931917673776,0.400568048543309,0.266443476025195,0.16471676462174,0.0813169252812439
0.279569892473118,0.000977517106549365,0,0.00839179618005438,0.360405267810189,0.579391986394101,0.0518109496156557,0,0,0,0,0,0.0501727081771487,-1.93806779823787,1.06972649276309,0.722125655573485,0.407318972913496,0.27082429238009,0.167399167699988,0.0826372483983116
0.280547409579668,0.000977517106549365,0,0.00794233384640771,0.35664669305688,0.582242599484481,0.0531683736122316,0,0,0,0,0,0.0474854714975599,-1.91957147071499,1.09857266359061,0.735140508595187,0.413955390173669,0.275126838148091,0.170032687330428,0.0839333636238248
0.281524926686217,0.000977517106549365,0,0.00750921376347382,0.35288438581421,0.585057098218347,0.0545493022039685,0,0,0,0,0,0.0448959415494477,-1.90097721298172,1.1273176006707,0.747971148762154,0.420474201948102,0.279349038478277,0.17261603754442,0.085204635606011
0.282502443792766,0.000977517106549365,0,0.00709213329698021,0.349119052228816,0.587834877327156,0.0559539371470481,0,0,0,0,0,0.0424023089488955,-1.88229033444319,1.15595440909249,0.760612248097664,0.426872309861074,0.283488818519734,0.175147932373325,0.0864504289930986
0.283479960899316,0.000977517106549365,0,0.00669078981265449,0.345351398447333,0.59057533154236,0.0573824801976518,0,0,0,0,0,0.0400027643119875,-1.86351614450457,1.18447619394507,0.773058478624988,0.433146615536861,0.287544103421542,0.177627085848502,0.0876701084333153
0.284457478005865,0.000977517106549365,0,0.00630488067622416,0.341582130616397,0.593277855595417,0.0588351331119615,0,0,0,0,0,0.0376954982548073,-1.84465995257101,1.21287606031756,0.785304512367403,0.43929402059974,0.291512818332785,0.180052212001311,0.0888630385748892
0.285434995112414,0.000977517106549365,0,0.00593410325341677,0.337811954882644,0.595941844217781,0.0603120976461586,0,0,0,0,0,0.0354787013934386,-1.82572706804765,1.24114711329907,0.797345021348182,0.445311426673986,0.295392888402545,0.182422024863114,0.0900285840660481
0.286412512218964,0.000977517106549365,0,0.00557815490995986,0.334041577392709,0.598566692140907,0.0618135755564249,0,0,0,0,0,0.0333505643439652,-1.80672280033965,1.26928245797869,0.8091746775906,0.451195735383878,0.299182238779904,0.18473523846527,0.0911661095550202
0.287390029325513,0.000977517106549365,0,0.00523673301158097,0.330271704293228,0.601151794096249,0.063339768598942,0,0,0,0,0,0.0313092777224709,-1.78765245885217,1.29727519944555,0.820788153117932,0.456943848353692,0.302878794613945,0.18699056683914,0.0922749796900334
0.288367546432063,0.000977517106549365,0,0.00490953492400764,0.326503041730837,0.603696544815264,0.0648908785298915,0,0,0,0,0,0.0293530321450394,-1.76852135299034,1.32511844278874,0.83218011995345,0.462552667207704,0.306480481053751,0.189186724016084,0.0933545591193155
0.289345063538612,0.000977517106549365,0,0.00459625801296741,0.322736295852171,0.606200339029406,0.0664671071054551,0,0,0,0,0,0.0274800182277545,-1.74933479215933,1.35280529309737,0.843345250120432,0.468019093570191,0.309985223248404,0.191322424027462,0.0944042124910945
0.290322580645161,0.000977517106549365,0,0.00429659964418783,0.318972172803867,0.608662571470131,0.0680686560818144,0,0,0,0,0,0.0256884265867,-1.73009808576429,1.38032885546056,0.85427821564215,0.47334002906543,0.313390946346987,0.193396380904635,0.0954233044535985
0.291300097751711,0.000977517106549365,0,0.00401025718339643,0.31521137873256,0.611082636868893,0.0696957272151511,0,0,0,0,0,0.0239764478379597,-1.71081654321036,1.4076822349674,0.864973688541878,0.478512375317698,0.316695575498581,0.195407308678962,0.0964111996550554
0.29227761485826,0.000977517106549365,0,0.00373692799632076,0.311454619784885,0.613459929957147,0.0713485222616468,0,0,0,0,0,0.0223422725976173,-1.6914954739027,1.43485853670701,0.875426340842894,0.483533033951271,0.319897035852271,0.197353921381805,0.0973672627436932
0.293255131964809,0.000977517106549365,0,0.00347630944868836,0.307702602107479,0.615793845466349,0.0730272429774831,0,0,0,0,0,0.0207840914817566,-1.67214018724647,1.46185086576849,0.885630844568467,0.488398906590425,0.322993252557137,0.199234933044523,0.0982908583677397
0.294232649071359,0.000977517106549365,0,0.00322809890622677,0.303956031846978,0.618083778127954,0.0747320911188417,0,0,0,0,0,0.0193000951064613,-1.6527559926468,1.48865232724096,0.895581871741877,0.493106894859438,0.325982150762264,0.201049057698477,0.099181351175423
0.295210166177908,0.000977517106549365,0,0.00299199373466353,0.300215615150016,0.620329122673416,0.0764632684419042,0,0,0,0,0,0.0178884740878153,-1.63334819950886,1.51525602621352,0.905274094386395,0.497653900382587,0.328861655616732,0.202795009375027,0.100038105814971
0.296187683284457,0.000977517106549365,0,0.00276769129972618,0.29648205816323,0.622529273834191,0.0782209767028523,0,0,0,0,0,0.0165474190419023,-1.6139221172378,1.54165506777527,0.914702184525296,0.502036824784147,0.331629692269625,0.204471502105533,0.100860486934612
0.297165200391007,0.000977517106549365,0,0.00255488896714226,0.292756067033256,0.624683626341734,0.0800054176578675,0,0,0,0,0,0.015275120584806,-1.59448305523876,1.56784255701532,0.923860814181854,0.506252569688395,0.334284185870026,0.206077249921356,0.101647859182573
0.298142717497556,0.000977517106549365,0,0.00235328410263932,0.289038347906729,0.6267915749275,0.0818167930631316,0,0,0,0,0,0.0140697693326103,-1.57503632291691,1.59381159902279,0.932744655379346,0.51029803671961,0.336823061567016,0.207610966853856,0.102399587207083
0.299120234604106,0.000977517106549365,0,0.00216257407194489,0.285329606930284,0.628852514322945,0.0836553046748261,0,0,0,0,0,0.0129295559013989,-1.55558722967738,1.61955529888678,0.941348380141043,0.514170127502066,0.339244244509679,0.209071366934393,0.10311503565637
0.300097751710655,0.000977517106549365,0,0.00198245624078651,0.281630550250559,0.630865839259522,0.0855211542491327,0,0,0,0,0,0.0118526709072556,-1.53614108492534,1.64506676169639,0.949666660490222,0.517865743660041,0.341545659847096,0.210457164194328,0.103793569178661
0.301075268817204,0.000977517106549365,0,0.00181262797489174,0.277941884014188,0.632830944468687,0.0874145435422331,0,0,0,0,0,0.0108373049662641,-1.51670319806593,1.67033909254074,0.957694168450156,0.521381786817811,0.343725232728351,0.21176707266502,0.104434552422185
0.302052785923754,0.000977517106549365,0,0.00165278663998811,0.274264314367807,0.634747224681896,0.0893356743103089,0,0,0,0,0,0.0098816486945082,-1.49727887850431,1.69536539650893,0.96542557604412,0.524715158599653,0.345780888302526,0.21299980637783,0.105037350035169
0.303030303030303,0.000977517106549365,0,0.00150262960180315,0.270598547458051,0.636614074630603,0.0912847483095417,0,0,0,0,0,0.00898389270807171,-1.47787343564563,1.72013877869007,0.97285555529539,0.527862760629844,0.347710551718703,0.214154079364119,0.105601326665842
0.304007820136852,0.000977517106549365,0,0.00136185422606442,0.266945289431558,0.638430889046264,0.0932619672961132,0,0,0,0,0,0.00814222762303837,-1.45849217889503,1.74465234417326,0.979978778227236,0.53082149453266,0.349512148125965,0.215228605655247,0.106125846962431
0.304985337243402,0.000977517106549365,0,0.00123015787849945,0.263305246434962,0.640197062660334,0.095267533026205,0,0,0,0,0,0.00735484405549196,-1.43914041765768,1.76889919804762,0.986789916862937,0.533588261932379,0.351183602673395,0.216222099282573,0.106610275573164
0.305962854349951,0.000977517106549365,0,0.00110723792483578,0.259679124614899,0.641911990204266,0.0973016472559987,0,0,0,0,0,0.00661993262151624,-1.41982346133872,1.79287244540225,0.993283643225765,0.536159964453276,0.352722840510075,0.217133274277459,0.10705397714627
0.3069403714565,0.000977517106549365,0,0.000992791730800961,0.256067630118005,0.643575066409518,0.099364511741676,0,0,0,0,0,0.00593568393719498,-1.40054661934331,1.81656519132627,0.999454629338996,0.538533503719629,0.354127786785087,0.217960844671264,0.107456316329975
0.30791788856305,0.000977517106549365,0,0.000886516662122527,0.252471469090915,0.645185686007544,0.101456328239418,0,0,0,0,0,0.00530028861861194,-1.38131520107659,1.83997054090877,1.0052975472259,0.540705781355714,0.355396366647514,0.218703524495349,0.10781665777251
0.308895405669599,0.000977517106549365,0,0.00078811008452802,0.248891347680266,0.646743243729798,0.103577298505408,0,0,0,0,0,0.00471193728185091,-1.36213451594372,1.86308159923886,1.01080706890976,0.542673698985808,0.356526505246439,0.219360027781075,0.1081343661221
0.309872922776149,0.000977517106549365,0,0.000697269363744982,0.245327972032693,0.648247134307737,0.105727624295826,0,0,0,0,0,0.00416882054299565,-1.34300987334985,1.88589147140565,1.01597786641384,0.544434158234187,0.357516127730944,0.2199290685598,0.108408806026975
0.310850439882698,0.000977517106549365,0,0.000613691865500955,0.241782048294831,0.649696752472814,0.107907507366854,0,0,0,0,0,0.00366912901812992,-1.32394658270013,1.90839326249826,1.02080461176143,0.545984060725128,0.358363159250111,0.220409360862886,0.108639342135361
0.311827956989247,0.000977517106549365,0,0.000537074955523479,0.238254282613317,0.651091492956486,0.110117149474674,0,0,0,0,0,0.0032110533233375,-1.30494995339972,1.93058007760578,1.02528197697579,0.547320308082908,0.359065524953024,0.220799618721694,0.108825339095488
0.312805474095797,0.000977517106549365,0,0.000467115999540096,0.234745381134787,0.652430750490206,0.112356752375467,0,0,0,0,0,0.00279278407470216,-1.28602529485376,1.95244502181733,1.02940463408019,0.548439801931804,0.359621149988764,0.221098556167582,0.108966161555583
0.313782991202346,0.000977517106549365,0,0.000403512363278346,0.231256050005875,0.653713919805432,0.114626517825415,0,0,0,0,0,0.00241251188830767,-1.2671779164674,1.97398120022201,1.03316725509792,0.549339443896093,0.360027959506415,0.221304887231913,0.109061174163874
0.314760508308895,0.000977517106549365,0,0.000345961412465772,0.227786995373218,0.654940395633616,0.1169266475807,0,0,0,0,0,0.00206842738023779,-1.24841312764581,1.99518171790893,1.03656451205225,0.55001613560005,0.360283878655058,0.221417325946045,0.109109741568589
